Index,Signal,trade_val_BTC,trade_value_USD,Cash,BTC,total_assets,Commission_fees
9205.14,1.0,3.0,27643.035419999997,5376.197699442444,137.19412231445312,1311879.8251876186,27.643035419999997
9407.62,1.0,0.0,0.0,5376.197699442444,137.19412231445312,1268267.3007811075,0.0
9154.72,1.0,0.0,0.0,5376.197699442444,137.19412231445312,1296046.3666673382,0.0
9140.85,1.0,0.0,0.0,5376.197699442444,137.19412231445312,1261349.9731340127,0.0
9231.61,-1.0,4.5557756423950195,42015.0868341122,47391.284533554644,132.6383514404297,1259447.0906575115,42.015086834112196
9289.52,1.0,5.0,46494.0476,897.2369335546464,137.6383514404297,1271856.81607454,46.4940476
9194.71,1.0,0.0,0.0,897.2369335546464,137.6383514404297,1279491.455406455,0.0
9393.35,-1.0,6.470857620239258,60722.24739664736,61619.48433020201,131.16749572753906,1266441.963306388,60.72224739664736
9308.66,1.0,6.0,55907.81195999999,5711.672370202017,137.16749572753906,1293721.680322481,55.90781195999999
9339.05,1.0,0.0,0.0,5711.672370202017,137.16749572753906,1282557.2531493157,0.0
9216.2,-1.0,1.6476625204086304,15170.00213326943,20881.674503471448,135.51983642578125,1286725.7733444755,15.170002133269431
8773.73,1.0,2.0,17565.007459999997,3316.6670434714506,137.51983642578125,1269859.5909707567,17.565007459999997
8809.41,1.0,0.0,0.0,3316.6670434714506,137.51983642578125,1209878.5814874412,0.0
9039.47,-1.0,1.5242278575897217,13764.433779854713,17081.100823326164,135.99560546875,1214785.289251113,13.764433779854713
8733.27,1.0,1.0,8742.00327,8339.097553326164,136.99560546875,1246409.2965899277,8.74200327
8821.94,1.0,0.0,0.0,8339.097553326164,136.99560546875,1204758.7089253964,0.0
8777.12,-1.0,4.24443244934082,37216.63904681855,45555.736600144715,132.7511749267578,1216906.1092623104,37.21663904681855
8646.68,1.0,5.0,43276.6334,2279.1032001447165,137.7511749267578,1210728.7290732893,43.2766334
8471.73,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1193369.432415843,0.0
8491.02,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1169269.8643624065,0.0
8502.4,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1171927.0845267437,0.0
8187.17,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1173494.6928974101,0.0
8133.64,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1130071.3900252483,0.0
8098.01,1.0,0.0,0.0,2279.1032001447165,137.7511749267578,1122697.5696314191,0.0
7627.74,-1.0,3.144252300262451,23959.555501763105,26238.65870190782,134.60691833496094,1117789.4952687789,23.959555501763106
7268.23,1.0,3.0,21826.494689999996,4412.164011907826,137.60691833496094,1052985.2339622227,21.826494689999997
7311.57,1.0,0.0,0.0,4412.164011907826,137.60691833496094,1004570.8960616209,0.0
6903.28,1.0,0.0,0.0,4412.164011907826,137.60691833496094,1010534.7799022582,0.0
7109.57,1.0,0.0,0.0,4412.164011907826,137.60691833496094,954351.251215277,0.0
7156.14,-1.0,3.2844865322113037,23480.741207165982,27892.905219073808,134.3224334716797,982738.1823985961,23.480741207165984
7508.52,1.0,0.37542104721069336,2821.6752978438376,25071.22992122997,134.69786071777344,989123.0442830997,2.8216752978438375
7419.49,1.0,1.8088853359222412,13434.427667682728,11636.802253547241,136.50674438476562,1036452.8110778462,13.434427667682728
7739.68,1.0,1.0,7747.419679999999,3889.382573547242,137.50674438476562,1024447.2271488719,7.747419679999999
7541.89,1.0,0.0,0.0,3889.382573547242,137.50674438476562,1068147.58195343,0.0
7390.89,1.0,0.0,0.0,3889.382573547242,137.50674438476562,1040950.1229815673,0.0
7294.28,1.0,0.0,0.0,3889.382573547242,137.50674438476562,1020186.6045794677,0.0
7292.71,1.0,0.0,0.0,3889.382573547242,137.50674438476562,1006902.0780044553,0.0
7194.32,-1.0,2.00101375579834,14381.537350331497,18270.91992387874,135.5057373046875,1006686.1924157713,14.381537350331497
7389.0,1.0,2.0,14792.777999999998,3478.141923878742,137.5057373046875,993142.5559297381,14.792777999999998
7527.47,1.0,0.0,0.0,3478.141923878742,137.5057373046875,1019508.0348682146,0.0
7488.21,-1.0,6.184918403625488,46267.65387137321,49745.79579525195,131.32081604003906,1038548.4543127947,46.267653871373206
7510.11,-1.0,0.3788357973098755,2842.253411225134,52588.04920647708,130.94198608398438,1033103.6436744329,2.8422534112251343
7338.64,1.0,0.37371277809143066,2745.2860853547095,49842.76312112237,131.31570434570312,1035976.768315669,2.7452860853547096
7224.13,-1.0,3.767334222793579,27188.49646673087,77031.25958785324,127.54837036132812,1013521.4436606732,27.18849646673087
7210.0,1.0,7.090482711791992,51173.502732372275,25857.75685548097,134.63885498046875,998457.2683662346,51.17350273237228
7198.08,-1.0,0.38594961166381836,2775.3180845443726,28633.07494002534,134.25289916992188,996603.9012646606,2.775318084544373
7258.48,-1.0,3.6471824645996094,26446.527974671324,55079.60291469666,130.605712890625,994996.1833970565,26.446527974671323
7064.05,-1.0,6.7188262939453125,47414.66275686264,102494.2656715593,123.88688659667969,1003078.5578170404,47.41466275686265
7118.59,-1.0,1.9944274425506592,14183.31373701843,116677.57940857773,121.8924560546875,977637.4269348345,14.18331373701843
6891.72,1.0,8.009967803955078,55257.657769187164,61419.921639390566,129.9024200439453,984379.9981549156,55.25765776918716
6623.82,-1.0,1.7235994338989258,11405.395589846134,72825.3172292367,128.17881774902344,956671.0279046494,11.405395589846133
7277.83,1.0,6.761338710784912,49257.08158322126,23568.235646015433,134.94015502929688,921858.7338115731,49.257081583221265
7150.3,-1.0,1.334395408630371,9531.786162839413,33100.02180885484,133.6057586669922,1005639.7441228831,9.531786162839413
7187.83,1.0,4.0,28780.071319999995,4319.950488854847,137.6057586669922,988421.2780054491,28.780071319999998
7132.75,1.0,0.0,0.0,4319.950488854847,137.6057586669922,993406.7508082213,0.0
7501.44,-1.0,4.637590408325195,34753.81758643433,39073.768075289176,132.96817016601562,985827.4256208434,34.75381758643433
7317.09,1.0,5.0,36622.035449999996,2451.73262528918,137.96817016601562,1036526.5184854454,36.62203545
7255.77,1.0,0.0,0.0,2451.73262528918,137.96817016601562,1011977.2508653405,0.0
7204.63,1.0,0.0,0.0,2451.73262528918,137.96817016601562,1003517.0426707605,0.0
7202.0,-1.0,1.1810171604156494,8497.179903724194,10948.912529013374,136.7871551513672,996461.3504484703,8.497179903724195
7254.74,-1.0,5.872970104217529,42564.264262737204,53513.17679175058,130.9141845703125,996090.0039291598,42.564264262737204
7316.14,-1.0,5.9763264656066895,43679.91746697565,97193.09425872623,124.93785858154297,1003261.5481613795,43.679917466975645
7388.24,1.0,1.4191901683807373,10495.802887206934,86697.2913715193,126.35704803466797,1011255.9589414961,10.495802887206933
7246.0,1.0,5.0898027420043945,36917.5913792324,49779.6999922869,131.4468536376953,1020253.4879431746,36.9175913792324
7195.23,1.0,2.048201560974121,14752.01859888539,35027.68139340151,133.49505615234375,1002243.6014510271,14.75201859888539
7200.85,1.0,4.0,28832.2034,6195.47799340151,137.49505615234375,995555.3142724297,28.832203399999997
6965.71,1.0,0.0,0.0,6195.47799340151,137.49505615234375,996276.753088006,0.0
7344.96,1.0,0.0,0.0,6195.47799340151,137.49505615234375,963946.1655843438,0.0
7354.11,-1.0,2.4469990730285645,17977.504852597143,24172.982845998653,135.0480499267578,1016091.1656301202,17.977504852597143
7358.75,1.0,3.0,22098.32625,2074.6565959986547,138.0480499267578,1017331.1972928675,22.09832625
7758.0,-1.0,0.5315917730331421,4119.964886215926,6194.62148221458,137.51646423339844,1017935.7439945277,4.119964886215926
8145.28,1.0,0.0,0.0,6194.62148221458,137.51646423339844,1073047.3510049197,0.0
8055.98,-1.0,3.297461986541748,26537.72352652625,32732.34500874083,134.21900939941406,1126304.7272732302,26.53772352652625
7817.76,1.0,3.3629941940307617,26317.37257181625,6414.972436924581,137.58200073242188,1113998.0003502325,26.31737257181625
8197.02,1.0,0.0,0.0,6414.972436924581,137.58200073242188,1081998.0344828232,0.0
8020.01,1.0,0.0,0.0,6414.972436924581,137.58200073242188,1134177.3840806014,0.0
8184.98,1.0,0.0,0.0,6414.972436924581,137.58200073242188,1109823.9941309555,0.0
8110.34,-1.0,3.0566258430480957,24765.484565066785,31180.457001991366,134.52537536621094,1132520.8967917827,24.765484565066785
8810.01,-1.0,8.38650894165039,73811.34241338832,104991.79941537969,126.13887023925781,1122226.9898495865,73.81134241338833
8821.41,-1.0,0.8201593160629272,7227.726630718356,112219.52604609805,125.31871032714844,1216276.5076119434,7.227726630718356
8720.01,1.0,6.269574165344238,54725.42016696095,57494.1058791371,131.58828735351562,1217707.2505131084,54.725420166960944
8913.28,1.0,1.0438454151153564,9313.390548101042,48180.71533103606,132.6321258544922,1204945.2874846668,9.313390548101042
8915.96,1.0,5.0,44624.37979999999,3556.335531036071,137.6321258544922,1230367.9900673644,44.624379799999986
8701.7,1.0,0.0,0.0,3556.335531036071,137.6321258544922,1230678.8643646543,0.0
8642.35,1.0,0.0,0.0,3556.335531036071,137.6321258544922,1201189.8050790709,0.0
8736.03,1.0,0.0,0.0,3556.335531036071,137.6321258544922,1193021.3384096068,0.0
8682.36,-1.0,1.2436527013778687,10787.042627866818,14343.37815890289,136.3884735107422,1205914.7159596556,10.787042627866818
8404.52,1.0,1.0,8412.924519999999,5930.453638902891,137.3884735107422,1198517.2050296306,8.412924519999999
8439.0,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1160614.627029406,0.0
8340.58,0.0,0.0,0.0,5930.453638902891,137.3884735107422,1165351.7815960562,0.0
8340.58,0.0,0.0,0.0,5930.453638902891,137.3884735107422,1165351.7815960562,0.0
8615.0,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1151830.008033129,0.0
8907.57,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1189532.1529339468,0.0
9374.21,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1229727.8986289846,0.0
9301.53,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1293838.8559080372,0.0
9513.21,1.0,0.0,0.0,5930.453638902891,137.3884735107422,1283853.4616532768,0.0
9352.89,-1.0,5.712122440338135,53371.42799816312,59301.881637066006,131.6763458251953,1312935.8537260303,53.37142799816312
9384.61,1.0,2.5487422943115234,23942.871375041483,35359.01026202452,134.22508239746094,1290856.2597420767,23.942871375041484
9331.51,1.0,3.0,28022.524529999995,7336.485732024528,137.22508239746094,1295009.0607800605,28.022524529999995
9292.24,1.0,0.0,0.0,7336.485732024528,137.22508239746094,1287853.7143747553,0.0
9197.02,1.0,0.0,0.0,7336.485732024528,137.22508239746094,1282464.885389007,0.0
9612.04,1.0,0.0,0.0,7336.485732024528,137.22508239746094,1269398.3130431208,0.0
9772.0,1.0,0.0,0.0,7336.485732024528,137.22508239746094,1326349.466739715,0.0
9813.73,1.0,0.0,0.0,7336.485732024528,137.22508239746094,1348299.9909200128,0.0
9895.05,-1.0,5.082277774810791,50239.10330294588,57575.589034970406,132.14280700683594,1354026.3936084588,50.23910330294588
10151.75,1.0,4.70389461517334,47800.51492174553,9775.074113224873,136.84669494628906,1365135.2715079621,47.80051492174553
9851.83,0.0,0.0,0.0,9775.074113224873,136.84669494628906,1399008.5095342149,0.0
9851.83,0.0,0.0,0.0,9775.074113224873,136.84669494628906,1399008.5095342149,0.0
10223.08,-1.0,5.163041114807129,52729.400177602496,62504.47429082737,131.68365478515625,1357965.448785924,52.7294001776025
10326.46,-1.0,6.620593547821045,68298.92715338427,130803.40144421163,125.06306457519531,1408717.0118518625,68.29892715338427
10229.63,1.0,4.226334095001221,43277.06788229558,87526.33356191605,129.28939819335938,1422262.1352573829,43.27706788229558
10344.36,0.0,0.0,0.0,87526.33356191605,129.28939819335938,1410109.0400026508,0.0
10344.36,0.0,0.0,0.0,87526.33356191605,129.28939819335938,1410109.0400026508,0.0
9904.72,1.0,5.968204498291016,59172.50785277129,28353.82570914476,135.25759887695312,1424942.4126573752,59.17250785277129
9917.27,1.0,2.0,19854.374539999997,8499.451169144762,137.25759887695312,1368042.4704576798,19.85437454
9706.0,1.0,0.0,0.0,8499.451169144762,137.25759887695312,1369720.1187835857,0.0
10164.71,1.0,0.0,0.0,8499.451169144762,137.25759887695312,1340721.7058688519,0.0
9593.79,-1.0,5.651344299316406,54163.59261491341,62663.04378405817,131.60626220703125,1403683.1390496988,54.16359261491341
9596.42,-1.0,9.456108093261719,90654.0400435103,153317.08382756845,122.15015411376953,1325265.8860832527,90.65404004351029
9677.05,1.0,2.03798770904541,19741.430668777703,133575.65315879075,124.18814086914062,1325521.2657680286,19.741430668777703
9650.86,-1.0,2.504732608795166,24148.650921172,157724.30407996275,121.68341064453125,1335350.501756508,24.148650921172003
9936.4,1.0,9.298972129821777,92490.70497743184,65233.599102530905,130.9823760986328,1332073.8645328437,92.49070497743185
9656.13,1.0,2.1429121494293213,20712.93053176242,44520.66857076848,133.1252899169922,1366726.8809689858,20.71293053176242
9315.84,1.0,3.801060914993286,35445.485389645386,9075.183181123095,136.9263458251953,1329995.7742969343,35.445485389645384
8785.25,1.0,1.0,8794.035249999999,281.147931123096,137.9263458251953,1284659.1126733106,8.794035249999999
8823.21,1.0,0.0,0.0,281.147931123096,137.9263458251953,1211998.5775919203,0.0
8692.91,1.0,0.0,0.0,281.147931123096,137.9263458251953,1217234.2616794445,0.0
8523.61,1.0,0.0,0.0,281.147931123096,137.9263458251953,1199262.4588184217,0.0
8531.88,1.0,0.0,0.0,281.147931123096,137.9263458251953,1175911.5284702163,0.0
8915.24,1.0,0.0,0.0,281.147931123096,137.9263458251953,1177052.1793501903,0.0
8760.07,-1.0,1.0278189182281494,8994.761905331861,9275.909836454957,136.89852905273438,1229927.6232857374,8.994761905331861
8750.87,-1.0,8.400020599365234,73433.98077410489,82709.89061055984,128.49850463867188,1208516.6072354417,73.43398077410488
9054.68,-1.0,7.542585849761963,68227.40554088053,150937.29615144036,120.95591735839844,1207183.5998979744,68.22740554088053
9131.88,1.0,3.1155025959014893,28478.84624130635,122458.449910134,124.07141876220703,1246154.4219381835,28.47884624130635
8886.66,1.0,8.240959167480469,73307.83679747726,49150.61311265675,132.3123779296875,1255463.757476357,73.30783679747725
8033.31,-1.0,9.151505470275879,73443.3635290125,122593.97664166924,123.16087341308594,1224965.7295652935,73.4433635290125
7929.87,-1.0,3.905961513519287,30942.79326018398,153536.76990185323,119.25491333007812,1111983.4526397467,30.94279326018398
7894.56,1.0,1.1027002334594727,8714.038488214874,144822.73141363836,120.35761260986328,1099212.7294706397,8.714038488214873
7934.52,1.0,2.074967622756958,16480.335974219655,128342.3954394187,122.43257904052734,1094993.1256189607,16.480335974219656
4800.0,1.0,9.539228439331055,45834.08480529785,82508.31063412086,131.9718017578125,1099786.1424880638,45.83408480529785
5578.6,1.0,6.583371162414551,36762.720361012456,45745.590273108406,138.55517578125,715972.9590716208,36.762720361012455
5172.06,1.0,6.775976181030273,35080.801122226294,10664.789150882112,145.33114624023438,818689.4938863898,35.0808011222263
5361.3,1.0,1.0,5366.6613,5298.127850882112,146.33114624023438,762326.1973741489,5.3666613
5028.97,-1.0,1.417480707168579,7121.33948397764,12419.467334859753,144.91366577148438,789823.3021886507,7.12133948397764
5312.64,1.0,2.0,10635.905279999999,1783.5620548597544,146.91366577148438,741185.9450896815,10.63590528
5393.04,1.0,0.0,0.0,1783.5620548597544,146.91366577148438,782282.9793790785,0.0
6162.37,-1.0,4.754644393920898,29270.57809579256,31054.140150652314,142.15902709960938,794094.8381071058,29.270578095792562
6208.36,-1.0,2.2552525997161865,13987.418609944008,45041.55876059632,139.90377807617188,907090.6639784721,13.987418609944008
6186.98,1.0,5.882585048675537,36431.83148049902,8609.7272800973,145.78636169433594,913614.5784175787,36.43183148049902
5816.19,1.0,1.0,5822.006189999999,2787.7210900973014,146.78636169433594,910587.0313557198,5.822006189999999
6467.31,1.0,0.0,0.0,2787.7210900973014,146.78636169433594,856525.090113077,0.0
6744.72,-1.0,1.9202595949172974,12938.661681735564,15726.382771832865,144.86610412597656,952100.6259394932,12.938661681735564
6677.43,1.0,2.0,13368.214859999998,2358.1679118328666,146.86610412597656,992807.6925923895,13.368214859999998
6737.36,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,983046.2975857527,0.0
6359.11,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,991847.9832060223,0.0
6236.65,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,936295.8793203717,0.0
5881.42,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,918310.6562091046,0.0
6394.38,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,866139.410040434,0.0
6410.44,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,941475.8468128949,0.0
6642.92,0.0,0.0,0.0,2358.1679118328666,146.86610412597656,943834.516445158,0.0
6642.92,0.0,0.0,0.0,2358.1679118328666,146.86610412597656,943834.516445158,0.0
6794.09,1.0,0.0,0.0,2358.1679118328666,146.86610412597656,977977.9483323651,0.0
6734.1,-1.0,2.811408042907715,18913.3705988431,21271.538510675964,144.05470275878906,1000179.697293089,18.9133705988431
6856.99,1.0,3.0,20591.54097,679.9975406759659,147.05470275878906,991350.3123586375,20.591540969999997
6772.78,1.0,0.0,0.0,679.9975406759659,147.05470275878906,1009032.6238106649,0.0
7329.9,1.0,0.0,0.0,679.9975406759659,147.05470275878906,996649.1472913473,0.0
7197.32,-1.0,5.427583694458008,39024.99261912071,39704.99015979668,141.6271209716797,1078576.263292324,39.02499261912072
7361.28,1.0,3.367537260055542,24814.17406638336,14890.816093413323,144.99465942382812,1059040.7004716864,24.81417406638336
7283.54,-1.0,5.9396257400512695,43218.24016103033,58109.056254443654,139.05503845214844,1082237.1026168508,43.21824016103033
6858.92,1.0,8.0,54926.23136,3182.8248944436564,147.05503845214844,1070921.991022205,54.926231359999996
6876.83,1.0,0.0,0.0,3182.8248944436564,147.05503845214844,1011821.5692346536,0.0
6903.79,1.0,0.0,0.0,3182.8248944436564,147.05503845214844,1014455.3249733315,0.0
6837.91,-1.0,3.8119280338287354,26039.555200976047,29222.380095419703,143.24310302734375,1018419.9288100015,26.039555200976046
6868.7,-1.0,5.349294662475586,36705.95754789791,65928.33764331762,137.89381408691406,1008705.8267171237,36.70595754789791
6621.24,1.0,7.657449245452881,50752.51105120439,15175.826592113226,145.55126953125,1013079.5784621042,50.752511051204394
7101.94,-1.0,5.140721797943115,36472.58866791844,51648.41526003167,140.41055297851562,978905.7144632069,36.472588667918444
7027.55,-1.0,3.7763047218322754,26511.632077664493,78160.04733769616,136.63424682617188,1048835.737880271,26.511632077664494
7248.6,-1.0,2.784886360168457,20166.34074304676,98326.38808074292,133.849365234375,1038364.0486209603,20.16634074304676
7120.74,-1.0,9.44940185546875,67219.44703454223,165545.83511528515,124.39996337890625,1068546.8969186337,67.21944703454223
6826.83,-1.0,4.418749809265137,30135.887706625126,195681.72282191028,119.98121643066406,1051365.630345998,30.135887706625127
6841.37,-1.0,1.5699350833892822,10729.766274665486,206411.48909657577,118.4112777709961,1014773.0905872607,10.729766274665486
7125.14,0.0,0.0,0.0,206411.48909657577,118.4112777709961,1016506.8525007353,0.0
7125.14,0.0,0.0,0.0,206411.48909657577,118.4112777709961,1016506.8525007353,0.0
7482.39,1.0,4.336944580078125,32483.16146728729,173928.32762928848,122.74822235107422,1050108.4207938109,32.48316146728729
7505.0,1.0,4.00881290435791,30116.226988053317,143812.10064123516,126.75703430175781,1092378.3990667427,30.116226988053317
7538.67,-1.0,8.133368492126465,61253.466269488476,205065.56691072363,118.62366485595703,1095123.6430759276,61.25346626948848
7693.1,1.0,8.161766052246094,62852.07169895095,142213.49521177268,126.78543090820312,1099330.2304503813,62.85207169895095
7774.62,-1.0,4.888833999633789,37970.81776364262,180184.3129754153,121.89659881591797,1117586.49373167,37.97081776364262
7738.98,-1.0,1.5517592430114746,11997.024712734461,192181.33768814974,120.34484100341797,1127884.0480616274,11.997024712734461
8778.57,-1.0,5.603811740875244,49144.2601804611,241325.59786861084,114.74102783203125,1123527.6553167813,49.144260180461096
8620.0,-1.0,1.122373342514038,9665.183354258537,250990.78122286938,113.61865234375,1248587.7425640454,9.665183354258538
8826.96,1.0,3.4096240997314453,30126.71215890884,220864.06906396055,117.02827453613281,1230383.5644259944,30.126712158908838
8972.05,1.0,1.7238438129425049,15481.879294792709,205382.18976916783,118.75212097167969,1253867.9672634234,15.481879294792709
8894.16,-1.0,4.211246967315674,37418.048822493554,242800.2385916614,114.5408706665039,1270832.1567331266,37.41804882249355
8871.96,1.0,4.52694034576416,40202.99650367579,202597.2420879856,119.06781005859375,1261545.0688388539,40.20299650367579
9021.83,-1.0,9.473653793334961,85384.22430832082,287981.4663963064,109.59415435791016,1258962.0902154269,85.38422430832082
9142.92,-1.0,6.044290542602539,55207.20242288384,343188.66881919024,103.54986572265625,1276721.296007131,55.207202422883846
9986.4,1.0,2.950904369354248,29498.38030551338,313690.28851367685,106.50077056884766,1289936.8071321785,29.49838030551338
9800.01,1.0,5.922815799713135,58101.697719412055,255588.5907942648,112.423583984375,1377249.5837224172,58.10169771941206
9539.4,-1.0,3.360440254211426,32024.52717726345,287613.11797152826,109.06314086914062,1357340.8380769796,32.02452717726345
8722.77,-1.0,0.5890321731567383,5132.854176877356,292745.9721484056,108.47410583496094,1328010.0439786082,5.1328541768773555
8561.52,1.0,7.68110990524292,65827.7380520113,226918.23409639433,116.15521240234375,1238940.648302428,65.8277380520113
8810.79,1.0,4.718999862670898,41619.69491682215,185298.5391795722,120.87421417236328,1221383.4081833086,41.61969491682215
9309.37,1.0,4.507393836975098,42002.95796108498,143295.5812184872,125.38160705566406,1250295.8566672888,42.00295796108498
9791.98,1.0,0.5952930450439453,5834.9266888006205,137460.65452968658,125.97689819335938,1310519.3524942745,5.83492668880062
